종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"003475","유안타증권우","KOSPI","증권","2875","-5","-0.17","37122609500"
"072130","유엔젤","KOSPI","IT 서비스","5560","-480","-7.95","73366724240"
"000220","유유제약","KOSPI","제약","4620","115","2.55","78689461620"
"000225","유유제약1우","KOSPI","제약","4535","55","1.23","10280527550"
"000227","유유제약2우B","KOSPI","제약","9580","0","0.00","3118864800"
"001200","유진투자증권","KOSPI","증권","2440","5","0.21","236354059920"
"000100","유한양행","KOSPI","제약","118300","-1200","-1.00","9488732271200"
"000105","유한양행우","KOSPI","제약","106100","2200","2.12","125297734000"
"003460","유화증권","KOSPI","증권","2175","-20","-0.91","123327752625"
"003465","유화증권우","KOSPI","증권","2195","-15","-0.68","38360752875"
"008730","율촌화학","KOSPI","화학","20600","-100","-0.48","510880000000"
"008250","이건산업","KOSPI","종이·목재","5160","-20","-0.39","56515596600"
"025820","이구산업","KOSPI","금속","4040","95","2.41","135105680000"
"214320","이노션","KOSPI","일반서비스","19100","-290","-1.50","764000000000"
"088260","이리츠코크렙","KOSPI","부동산","4125","20","0.49","261284058750"
"139480","이마트","KOSPI","유통","62100","-1300","-2.05","1731088359900"
"457190","이수스페셜티케미컬","KOSPI","화학","30050","-1400","-4.45","907758814000"
"007660","이수페타시스","KOSPI","전기·전자","27450","100","0.37","1736114201550"
"005950","이수화학","KOSPI","화학","6040","-60","-0.98","137245343560"
"015020","이스타코","KOSPI","부동산","2230","331","17.43","95559068000"
"093230","이아이디","KOSPI","유통","1392","0","0.00","354103029120"
"074610","이엔플러스","KOSPI","기계·장비","1013","-7","-0.69","74328600477"
"102460","이연제약","KOSPI","제약","12970","130","1.01","241070938670"
"084680","이월드","KOSPI","기타제조","1510","10","0.67","214127351430"
"350520","이지스레지던스리츠","KOSPI","부동산","3855","25","0.65","142119208710"
"334890","이지스밸류리츠","KOSPI","부동산","4425","35","0.80","227637350325"
"000760","이화산업","KOSPI","유통","10240","-10","-0.10","28672000000"
"014990","인디에프","KOSPI","섬유·의류","950","35","3.83","71357345250"
"101140","인바이오젠","KOSPI","유통","9340","0","0.00","93812977440"
"006490","인스코비","KOSPI","통신","1511","-4","-0.26","180366555978"
"023800","인지컨트롤스","KOSPI","운송장비·부품","5660","-20","-0.35","89480055020"
"034590","인천도시가스","KOSPI","전기·가스","24600","0","0.00","107618948400"
"129260","인터지스","KOSPI","운송·창고","2510","95","3.93","74667163740"
"023810","인팩","KOSPI","운송장비·부품","5590","-180","-3.12","55900000000"
"249420","일동제약","KOSPI","제약","11510","-260","-2.21","322999386510"
"000230","일동홀딩스","KOSPI","제약","7470","-670","-8.23","86206788000"
"013360","일성건설","KOSPI","건설","4540","880","24.04","245272955200"
"003120","일성아이에스","KOSPI","제약","15350","-150","-0.97","204155000000"
"003200","일신방직","KOSPI","섬유·의류","7720","140","1.85","179721600000"
"007110","일신석재","KOSPI","유통","2250","90","4.17","174277372500"
"007570","일양약품","KOSPI","제약","11810","400","3.51","225401691840"
"007575","일양약품우","KOSPI","제약","10430","50","0.48","4642184400"
"008500","일정실업","KOSPI","섬유·의류","11130","270","2.49","13356000000"
"081000","일진다이아","KOSPI","화학","10900","10","0.09","154812427500"
"020760","일진디스플","KOSPI","전기·전자","820","-10","-1.20","42241267620"
"103590","일진전기","KOSPI","전기·전자","29150","1900","6.97","1390029118500"
"271940","일진하이솔루스","KOSPI","운송장비·부품","16460","230","1.42","597715107400"
"015860","일진홀딩스","KOSPI","기타금융","3760","-15","-0.40","185546536080"
"226320","잇츠한불","KOSPI","화학","10560","-110","-1.03","231573566400"
"317400","자이에스앤디","KOSPI","부동산","3225","20","0.62","125073627000"
"033240","자화전자","KOSPI","전기·전자","11720","-70","-0.59","259666796400"
"000950","전방","KOSPI","섬유·의류","18200","-240","-1.30","30576000000"
"079900","전진건설로봇","KOSPI","기계·장비","37450","1950","5.49","546490810250"
"348950","제이알글로벌리츠","KOSPI","부동산","2755","0","0.00","543770880000"
"194370","제이에스코퍼레이션","KOSPI","기타제조","14560","410","2.90","199175194400"
"025620","제이준코스메틱","KOSPI","화학","3860","20","0.52","17311505560"
"030000","제일기획","KOSPI","일반서비스","17120","170","1.00","1969505772000"
"271980","제일약품","KOSPI","제약","11510","110","0.96","169253076720"
"001560","제일연마","KOSPI","비금속","9270","130","1.42","91773000000"
"002620","제일파마홀딩스","KOSPI","일반서비스","7830","10","0.13","125071369650"
"006220","제주은행","KOSPI","은행","8300","-230","-2.70","266668824200"
"089590","제주항공","KOSPI","운송·창고","7150","-350","-4.67","576583042750"
"004910","조광페인트","KOSPI","화학","5880","-80","-1.34","75264000000"
"004700","조광피혁","KOSPI","기타제조","54100","-500","-0.92","359718365800"
"001550","조비","KOSPI","화학","10840","340","3.24","56283870760"
"462520","조선내화","KOSPI","비금속","15310","-150","-0.97","181502622080"
"120030","조선선재","KOSPI","금속","97000","1800","1.89","121992147000"
"018470","조일알미늄","KOSPI","금속","1414","19","1.36","179057253494"
"002600","조흥","KOSPI","음식료·담배","166000","-6900","-3.99","99600000000"
"185750","종근당","KOSPI","제약","89100","100","0.11","1173840822000"
"063160","종근당바이오","KOSPI","제약","21950","-50","-0.23","120416865900"
"001630","종근당홀딩스","KOSPI","제약","47450","-250","-0.52","237717904450"
"109070","주성코퍼레이션","KOSPI","전기·전자","4100","0","0.00","216521943000"
"044380","주연테크","KOSPI","전기·전자","309","7","2.32","20518790268"
"013890","지누스","KOSPI","기타제조","24600","1000","4.24","547462569600"
"013870","지엠비코리아","KOSPI","운송장비·부품","3670","0","0.00","69995267600"
"071320","지역난방공사","KOSPI","전기·가스","40250","-1150","-2.78","466044446000"
"088790","진도","KOSPI","유통","1670","19","1.15","20787732480"
"003780","진양산업","KOSPI","화학","9590","940","10.87","124670000000"
"010640","진양폴리","KOSPI","화학","7050","410","6.17","70500000000"
"100250","진양홀딩스","KOSPI","화학","3090","10","0.32","172716452280"
"051630","진양화학","KOSPI","화학","3555","330","10.23","75366000000"
"272450","진에어","KOSPI","운송·창고","9790","170","1.77","511038000000"
"011000","진원생명과학","KOSPI","제약","2200","85","4.02","176085877000"
"002780","진흥기업","KOSPI","건설","829","34","4.28","120596076605"
"002787","진흥기업2우B","KOSPI","건설","9750","-10","-0.10","2874378000"
"002785","진흥기업우B","KOSPI","건설","3490","-45","-1.27","2991690820"
"009310","참엔지니어링","KOSPI","기계·장비","350","14","4.17","29703596650"
"000650","천일고속","KOSPI","운송·창고","36150","200","0.56","51666303000"
"012600","청호ICT","KOSPI","기계·장비","2490","0","0.00","116119947330"
"033250","체시스","KOSPI","운송장비·부품","1164","39","3.47","37248000000"
"035720","카카오","KOSPI","IT 서비스","37450","-750","-1.96","16611452363450"
"323410","카카오뱅크","KOSPI","은행","20950","-100","-0.48","9992492945150"
"377300","카카오페이","KOSPI","기타금융","26100","-150","-0.57","3513966740100"
"006380","카프로","KOSPI","화학","3660","0","0.00","618539985360"
"001620","케이비아이동국실업","KOSPI","운송장비·부품","487","0","0.00","54199706097"
"029460","케이씨","KOSPI","의료·정밀기기","16580","-10","-0.06","224726049520"
"281820","케이씨텍","KOSPI","의료·정밀기기","26700","650","2.50","557003545200"
"381970","케이카","KOSPI","유통","13020","210","1.64","627330590460"
"145270","케이탑리츠","KOSPI","부동산","975","22","2.31","46859254650"
"417310","코람코더원리츠","KOSPI","부동산","4340","120","2.84","175336000000"
"357120","코람코라이프인프라리츠","KOSPI","부동산","4095","10","0.24","398588274630"
"007815","코리아써우","KOSPI","전기·전자","5080","50","0.99","15060625200"
"007810","코리아써키트","KOSPI","전기·전자","9240","120","1.32","218255739240"
"00781K","코리아써키트2우B","KOSPI","전기·전자","5100","-30","-0.58","3996864900"
"003690","코리안리","KOSPI","보험","8030","80","1.01","1564412878930"
"192820","코스맥스","KOSPI","화학","140100","-9000","-6.04","1590066210900"
"044820","코스맥스비티아이","KOSPI","기타금융","8490","-170","-1.96","81537289290"
"005070","코스모신소재","KOSPI","화학","50400","-1100","-2.14","1638542102400"
"005420","코스모화학","KOSPI","화학","14830","-470","-3.07","569594021240"
"071950","코아스","KOSPI","기타제조","8400","-600","-6.67","27642048000"
"002020","코오롱","KOSPI","기타금융","14060","30","0.21","177527549560"
"138490","코오롱ENP","KOSPI","화학","5280","10","0.19","200640000000"
"003070","코오롱글로벌","KOSPI","건설","8810","0","0.00","166797201530"
"003075","코오롱글로벌우","KOSPI","건설","16110","-240","-1.47","11933273070"
"450140","코오롱모빌리티그룹","KOSPI","유통","2510","160","6.81","157570897500"
"45014K","코오롱모빌리티그룹우","KOSPI","유통","8170","-30","-0.37","20066500400"
"002025","코오롱우","KOSPI","기타금융","12390","-250","-1.98","13336472100"
"120110","코오롱인더","KOSPI","화학","26900","-250","-0.92","740263547900"
"120115","코오롱인더우","KOSPI","화학","18550","-110","-0.59","51343803000"
"021240","코웨이","KOSPI","일반서비스","67000","100","0.15","4944574473000"
"036420","콘텐트리중앙","KOSPI","오락·문화","8600","-200","-2.27","165655848800"
"024720","콜마홀딩스","KOSPI","기타금융","6730","0","0.00","230813823070"
"031820","콤텍시스템","KOSPI","IT 서비스","534","0","0.00","64641482844"
"192400","쿠쿠홀딩스","KOSPI","기타금융","23000","0","0.00","817930255000"
"284740","쿠쿠홈시스","KOSPI","일반서비스","20400","-250","-1.21","457721532000"
"264900","크라운제과","KOSPI","음식료·담배","7800","10","0.13","97686030000"
"26490K","크라운제과우","KOSPI","음식료·담배","9690","0","0.00","7495796400"
"005740","크라운해태홀딩스","KOSPI","기타금융","5550","50","0.91","82402775850"
"005745","크라운해태홀딩스우","KOSPI","기타금융","7830","-140","-1.76","4703684580"
"259960","크래프톤","KOSPI","IT 서비스","316500","4000","1.28","15162462321000"
"020120","키다리스튜디오","KOSPI","IT 서비스","3350","-10","-0.30","124163616100"
"039490","키움증권","KOSPI","증권","112400","-3800","-3.27","2869201754400"
"014580","태경비케이","KOSPI","비금속","4595","55","1.21","126744344500"
"015890","태경산업","KOSPI","화학","4880","-20","-0.41","142636300000"
"006890","태경케미컬","KOSPI","화학","11220","0","0.00","130152000000"
"003240","태광산업","KOSPI","화학","606000","-1000","-0.16","674720400000"
"011280","태림포장","KOSPI","종이·목재","1943","7","0.36","137575941420"
"004100","태양금속","KOSPI","운송장비·부품","2595","65","2.57","95236500000"
"004105","태양금속우","KOSPI","운송장비·부품","4350","195","4.69","14355000000"
"009410","태영건설","KOSPI","건설","2430","20","0.83","699609968910"
"009415","태영건설우","KOSPI","건설","4410","-20","-0.45","2866385340"
"001420","태원물산","KOSPI","운송장비·부품","3830","130","3.51","29108000000"
"055490","테이팩스","KOSPI","화학","12570","-150","-1.18","59954500500"
"078000","텔코웨어","KOSPI","IT 서비스","9440","-330","-3.38","87226326880"
"214420","토니모리","KOSPI","화학","6280","100","1.62","151064137720"
"019180","티에이치엔","KOSPI","전기·전자","3150","-10","-0.32","56700000000"
"363280","티와이홀딩스","KOSPI","기타금융","2715","-5","-0.18","136915462620"
"36328K","티와이홀딩스우","KOSPI","기타금융","4080","-40","-0.97","5071497120"
"091810","티웨이항공","KOSPI","운송·창고","2465","65","2.71","530909175840"
"004870","티웨이홀딩스","KOSPI","비금속","700","24","3.55","78693612900"
"034230","파라다이스","KOSPI","오락·문화","9670","70","0.73","887431594410"
"005690","파미셀","KOSPI","제약","8170","-110","-1.33","490338595880"
"036580","팜스코","KOSPI","음식료·담배","2200","5","0.23","80801474600"
"004720","팜젠사이언스","KOSPI","제약","4225","135","3.30","76804268125"
"028670","팬오션","KOSPI","운송·창고","3290","-10","-0.30","1758733694480"
"010820","퍼스텍","KOSPI","금속","3070","105","3.54","149729849660"
"016800","퍼시스","KOSPI","기타제조","40900","100","0.25","470350000000"
"001020","페이퍼코리아","KOSPI","종이·목재","840","4","0.48","149505982920"
"090080","평화산업","KOSPI","운송장비·부품","890","0","0.00","48863010510"
"010770","평화홀딩스","KOSPI","운송장비·부품","2475","-50","-1.98","36198028350"
"022100","포스코DX","KOSPI","일반서비스","19300","220","1.15","2934270269700"
"058430","포스코스틸리온","KOSPI","금속","28000","-900","-3.11","168000000000"
"047050","포스코인터내셔널","KOSPI","유통","40100","450","1.13","7054503798800"
"003670","포스코퓨처엠","KOSPI","전기·전자","137900","-4200","-2.96","10682178038000"
"017810","풀무원","KOSPI","음식료·담배","10600","-100","-0.93","404077745200"
"103140","풍산","KOSPI","금속","51700","1750","3.50","1448855172600"
"005810","풍산홀딩스","KOSPI","기타금융","25650","-200","-0.77","369803539800"
"950210","프레스티지바이오파마","KOSPI","일반서비스","15330","220","1.46","921274056150"
"009810","플레이그램","KOSPI","유통","367","-5","-1.34","55742712500"
"086790","하나금융지주","KOSPI","기타금융","56800","0","0.00","16315281984000"
"293480","하나제약","KOSPI","제약","10680","-220","-2.02","189815063280"
"039130","하나투어","KOSPI","일반서비스","54700","400","0.74","877343419500"
"352820","하이브","KOSPI","오락·문화","196300","2900","1.50","8176306641100"
"071090","하이스틸","KOSPI","금속","2735","0","0.00","55223673185"
"019490","하이트론","KOSPI","전기·전자","2885","-55","-1.87","86677716065"
"000080","하이트진로","KOSPI","음식료·담배","19460","-60","-0.31","1364800070060"
"000087","하이트진로2우B","KOSPI","음식료·담배","15730","60","0.38","17777070740"
"000140","하이트진로홀딩스","KOSPI","기타금융","9090","-10","-0.11","210949493850"
"000145","하이트진로홀딩스우","KOSPI","기타금융","11110","0","0.00","5230699100"
"152550","한국ANKOR유전","KOSPI","기타금융","307","4","1.32","21496140000"
"036460","한국가스공사","KOSPI","전기·가스","34100","-600","-1.73","3147873300000"
"005430","한국공항","KOSPI","운송·창고","55800","-1000","-1.76","176682609000"
"071050","한국금융지주","KOSPI","기타금융","70700","-600","-0.84","3939827634400"
"071055","한국금융지주우","KOSPI","기타금융","52500","-500","-0.94","307558177500"
"010040","한국내화","KOSPI","비금속","2170","20","0.93","89115524540"
"025540","한국단자","KOSPI","전기·전자","67000","100","0.15","697805000000"
"010100","한국무브넥스","KOSPI","운송장비·부품","3195","100","3.23","97289091900"
"004090","한국석유","KOSPI","비금속","13220","-10","-0.08","167816266400"
"002200","한국수출포장","KOSPI","종이·목재","2800","25","0.90","112000000000"
"002960","한국쉘석유","KOSPI","화학","318000","-500","-0.16","413400000000"
"000240","한국앤컴퍼니","KOSPI","기타금융","16840","-80","-0.47","1598709441600"
"123890","한국자산신탁","KOSPI","기타금융","2810","25","0.90","348377483120"
"015760","한국전력","KOSPI","전기·가스","19560","-490","-2.44","12556817346120"
"006200","한국전자홀딩스","KOSPI","기타금융","714","20","2.88","33417439104"
"027970","한국제지","KOSPI","종이·목재","850","12","1.43","161651501450"
"023350","한국종합기술","KOSPI","일반서비스","6270","420","7.18","68656500000"
"025890","한국주강","KOSPI","기계·장비","1887","8","0.43","21340571733"
"000970","한국주철관","KOSPI","금속","6160","-40","-0.65","140451080000"
"104700","한국철강","KOSPI","금속","7990","-390","-4.65","339175500000"
"017960","한국카본","KOSPI","금속","12270","520","4.43","636916706040"
"161890","한국콜마","KOSPI","화학","57000","1900","3.45","1345489389000"
"161390","한국타이어앤테크놀로지","KOSPI","화학","38150","-250","-0.65","4725833882350"
"034830","한국토지신탁","KOSPI","기타금융","1000","0","0.00","252489230000"
"007280","한국특강","KOSPI","금속","1640","-45","-2.67","99733830040"
"168490","한국패러랠","KOSPI","기타금융","142","-16","-10.13","11362840000"
"047810","한국항공우주","KOSPI","운송장비·부품","55800","900","1.64","5439110970600"
"123690","한국화장품","KOSPI","유통","6200","-10","-0.16","99621600000"
"003350","한국화장품제조","KOSPI","화학","51500","-200","-0.39","233398000000"
"011500","한농화성","KOSPI","화학","13130","-250","-1.87","205314361460"
"002390","한독","KOSPI","제약","11990","-60","-0.50","165024760670"
"053690","한미글로벌","KOSPI","일반서비스","16980","350","2.10","186059199000"
"042700","한미반도체","KOSPI","기계·장비","87100","4600","5.58","8415101958900"
"008930","한미사이언스","KOSPI","기타금융","29200","-250","-0.85","1997033260000"
"128940","한미약품","KOSPI","제약","278500","-2000","-0.71","3567860993500"
"009240","한샘","KOSPI","유통","47650","100","0.21","1121391669200"
"020000","한섬","KOSPI","섬유·의류","14690","-20","-0.14","343723965000"
"003680","한성기업","KOSPI","음식료·담배","5120","80","1.59","31792716800"
"105630","한세실업","KOSPI","섬유·의류","13750","-420","-2.96","550000000000"
"069640","한세엠케이","KOSPI","유통","1220","38","3.21","36729932440"
"016450","한세예스24홀딩스","KOSPI","섬유·의류","4180","-50","-1.18","167200000000"
"010420","한솔PNS","KOSPI","유통","1103","-11","-0.99","22603792236"
"009180","한솔로지스틱스","KOSPI","운송·창고","2075","-5","-0.24","58423336875"
"213500","한솔제지","KOSPI","종이·목재","8620","10","0.12","205160965120"
"014680","한솔케미칼","KOSPI","화학","94000","-3000","-3.09","1065508330000"
"004710","한솔테크닉스","KOSPI","전기·전자","3955","70","1.80","126994567490"
"004150","한솔홀딩스","KOSPI","기타금융","2360","10","0.43","99140241720"
"025750","한솔홈데코","KOSPI","종이·목재","661","18","2.80","53253563489"
"004960","한신공영","KOSPI","건설","6400","10","0.16","74052492800"
"011700","한신기계","KOSPI","기계·장비","2730","30","1.11","88577992230"
"001750","한양증권","KOSPI","증권","11840","100","0.85","150705842560"
"001755","한양증권우","KOSPI","증권","13450","-60","-0.44","7061250000"
"018880","한온시스템","KOSPI","기계·장비","4010","0","0.00","2140538000000"
"009420","한올바이오파마","KOSPI","제약","38500","-150","-0.39","2011264563000"
"014130","한익스프레스","KOSPI","운송·창고","3330","5","0.15","39960000000"
"300720","한일시멘트","KOSPI","비금속","14410","-110","-0.76","998058791400"
"002220","한일철강","KOSPI","금속","1909","-1","-0.05","50965451140"
"006390","한일현대시멘트","KOSPI","비금속","13440","-110","-0.81","259763911680"
"003300","한일홀딩스","KOSPI","비금속","13790","-210","-1.50","425185470360"
"051600","한전KPS","KOSPI","건설","44100","0","0.00","1984500000000"
"052690","한전기술","KOSPI","일반서비스","53700","700","1.32","2052414000000"
"130660","한전산업","KOSPI","일반서비스","9360","0","0.00","305136000000"
"002320","한진","KOSPI","운송·창고","19080","70","0.37","285200742240"
"003480","한진중공업홀딩스","KOSPI","전기·가스","3660","-20","-0.54","108079111920"
"180640","한진칼","KOSPI","기타금융","72200","-3200","-4.24","4820236543800"
"18064K","한진칼우","KOSPI","기타금융","23100","0","0.00","12399294600"
"005110","한창","KOSPI","유통","1254","0","0.00","23332434378"
"009460","한창제지","KOSPI","종이·목재","723","10","1.40","43139592378"
"372910","한컴라이프케어","KOSPI","의료·정밀기기","3205","65","2.07","88696471230"
"000880","한화","KOSPI","화학","27050","150","0.56","2027633781750"
"00088K","한화3우B","KOSPI","화학","14900","-120","-0.80","289126170900"
"452260","한화갤러리아","KOSPI","유통","1108","14","1.28","214796447880"
"45226K","한화갤러리아우","KOSPI","유통","2255","0","0.00","6549579850"
"451800","한화리츠","KOSPI","부동산","3495","15","0.43","627702000000"
"088350","한화생명","KOSPI","보험","2445","-15","-0.61","2123555850000"
"000370","한화손해보험","KOSPI","보험","4030","0","0.00","470457827450"
"009830","한화솔루션","KOSPI","화학","16150","30","0.19","2776064456400"
"009835","한화솔루션우","KOSPI","화학","15150","240","1.61","39016537350"
"272210","한화시스템","KOSPI","전기·전자","23900","1300","5.75","4515173397100"
"012450","한화에어로스페이스","KOSPI","운송장비·부품","363500","37000","11.33","16568752023500"
"082740","한화엔진","KOSPI","기계·장비","18690","250","1.36","1559627083980"
"042660","한화오션","KOSPI","운송장비·부품","37800","450","1.20","11582426293200"
"000885","한화우","KOSPI","화학","39650","0","0.00","7891658450"
"489790","한화인더스트리얼솔루션즈","KOSPI","기타금융","31550","-50","-0.16","1592908704500"
"003530","한화투자증권","KOSPI","증권","3485","125","3.72","747698995875"
"003535","한화투자증권우","KOSPI","증권","6970","210","3.11","33456000000"
"195870","해성디에스","KOSPI","전기·전자","23150","-250","-1.07","393550000000"
"101530","해태제과식품","KOSPI","음식료·담배","5970","-30","-0.50","173827427340"
"143210","핸즈코퍼레이션","KOSPI","운송장비·부품","1821","-11","-0.60","39835735287"
"000720","현대건설","KOSPI","건설","25450","50","0.20","2834004219250"
"000725","현대건설우","KOSPI","건설","43200","-200","-0.46","45562737600"
"453340","현대그린푸드","KOSPI","유통","14030","-410","-2.84","475349223420"
"086280","현대글로비스","KOSPI","운송·창고","133800","15700","13.29","10035000000000"
"064350","현대로템","KOSPI","운송장비·부품","52100","2400","4.83","5686313465300"
"079430","현대리바트","KOSPI","기타제조","7550","-80","-1.05","155041379100"
"012330","현대모비스","KOSPI","운송장비·부품","249000","12500","5.29","23155778406000"
"069960","현대백화점","KOSPI","유통","45750","-1500","-3.17","1035268194750"
"004560","현대비앤지스틸","KOSPI","금속","11460","270","2.41","172803174060"
"004310","현대약품","KOSPI","제약","3615","30","0.84","115680000000"
"017800","현대엘리베이","KOSPI","기계·장비","51100","-1300","-2.48","1997620873500"
"307950","현대오토에버","KOSPI","IT 서비스","135000","8900","7.06","3702237570000"
"011210","현대위아","KOSPI","운송장비·부품","38500","700","1.85","1047010695500"
"004020","현대제철","KOSPI","금속","20850","-200","-0.95","2782344617250"
"005440","현대지에프홀딩스","KOSPI","기타금융","4880","-5","-0.10","760812988880"
"005380","현대차","KOSPI","운송장비·부품","211500","-500","-0.24","44291524396500"
"005387","현대차2우B","KOSPI","운송장비·부품","157800","1800","1.15","5642831899800"
"005389","현대차3우B","KOSPI","운송장비·부품","153700","900","0.59","365868094800"
"005385","현대차우","KOSPI","운송장비·부품","154200","1600","1.05","3681060549600"
"001500","현대차증권","KOSPI","증권","7350","-90","-1.21","233087330700"
"011760","현대코퍼레이션","KOSPI","유통","19270","160","0.84","254922174820"
"227840","현대코퍼레이션홀딩스","KOSPI","유통","10240","-60","-0.58","93192560640"
"126560","현대퓨처넷","KOSPI","통신","3780","-5","-0.13","416567132100"
"001450","현대해상","KOSPI","보험","25000","300","1.21","2235000000000"
"057050","현대홈쇼핑","KOSPI","유통","44800","-600","-1.32","537600000000"
"093240","형지엘리트","KOSPI","섬유·의류","2490","435","21.17","88280514780"
"003010","혜인","KOSPI","유통","4990","95","1.94","63436607530"
"111110","호전실업","KOSPI","섬유·의류","7770","-10","-0.13","75757375680"
"008770","호텔신라","KOSPI","유통","36650","-250","-0.68","1438443634650"
"008775","호텔신라우","KOSPI","유통","30100","150","0.50","22631557900"
"378850","화승알앤에이","KOSPI","운송장비·부품","3050","50","1.67","57930550150"
"241590","화승엔터프라이즈","KOSPI","기타제조","8660","10","0.12","524703130160"
"006060","화승인더","KOSPI","화학","4450","0","0.00","246174000000"
"013520","화승코퍼레이션","KOSPI","운송장비·부품","1539","28","1.85","77028876828"
"010690","화신","KOSPI","운송장비·부품","6910","80","1.17","241300033100"
"133820","화인베스틸","KOSPI","금속","919","3","0.33","28329202442"
"010660","화천기계","KOSPI","기계·장비","2660","60","2.31","58520000000"
"000850","화천기공","KOSPI","기계·장비","26800","350","1.32","58960000000"
"016580","환인제약","KOSPI","제약","11870","60","0.51","220782830900"
"032560","황금에스티","KOSPI","금속","4885","40","0.83","83045000000"
"004800","효성","KOSPI","기타금융","45950","-950","-2.03","769221701650"
"094280","효성ITX","KOSPI","일반서비스","12170","-40","-0.33","140663294000"
"298040","효성중공업","KOSPI","전기·전자","406500","13500","3.44","3790428762000"
"298020","효성티앤씨","KOSPI","화학","229000","-10000","-4.18","991039178000"
"298000","효성화학","KOSPI","화학","38550","-1050","-2.65","146174314050"
"093370","후성","KOSPI","화학","4845","-130","-2.61","519652073850"
"081660","휠라홀딩스","KOSPI","유통","39850","-450","-1.12","2394819184150"
"005870","휴니드","KOSPI","전기·전자","7850","140","1.82","110810717750"
"079980","휴비스","KOSPI","화학","2535","-45","-1.74","87457500000"
"005010","휴스틸","KOSPI","금속","3860","80","2.12","216885969500"
"000540","흥국화재","KOSPI","보험","3520","-150","-4.09","226134110400"
"000545","흥국화재우","KOSPI","보험","7200","-800","-10.00","5529600000"
"003280","흥아해운","KOSPI","운송·창고","1598","-10","-0.62","384198988602"